1748,"RT  I can skate here ONLY b/c  fixed this rink after NYC gov’t spent $13M, but FAILED! Good for Trump! https:/…"
1749,"I am making a big speech the night of the  debate, but I wish everyone well. Yesterday was a big day for me with 5 wins!"
1750,"Thank you to the Governor of Florida, Rick Scott, for your endorsement. I greatly appreciate your support!"
1751,"In the last 2 weeks, I had $35M of negative ads against me in Florida &amp; I won in a massive landslide.The establishment should save their $$!"
1752,"Yesterday was amazing—5 victories.  Lyin’ Ted Cruz
had zero. Things are going very well!"
1753,Is this what we want for a President? 
1754,.  Great job on television this morning. Glad to have you on my side!
1755,""" . I think  can beat HillaryClinton. And I'm looking forward to Trump being president."
1756,. You were great last night and we all very much appreciate it! Thank you!
1757,I will be interviewed on  at 8:30 A.M. ENJOY!
1758,Will be interviewed on  at 7:40. ENJOY!
1759,Will be interviewed on  on  at 7:15 A.M.
1760,Will be interviewed on  at 7:00 A.M. Big wins last night!
1761,"""    That's funny, I switched to other media too, can't stand her"""
1762,"""  I thank God you are on board with  to help him and us #MakeAmericaGreatAgain Ty!!"""
1763,"Thank you Marco, I agree! "
1764,"I only wish my wonderful daughter Tiffany could have been with us at 
Mar-a-Lago for our great election victory. She is a winner!"
1765,"Thank you Illinois! #SuperTuesday 
#MakeAmericaGreatAgain #Trump2016 "
1766,"Thank you, North Carolina! #Trump2016 #SuperTuesday  
#MakeAmericaGreatAgain "
1767,Watching other networks and local news. Really good night! Crazy  is unwatchable.
1768,"Thank you, Florida! #SuperTuesday 
#MakeAmericaGreatAgain #Trump2016 "
1769,"Thank you, Northern Mariana Islands!#SuperTuesday #Trump2016 
#MakeAmericaGreatAgain "
1770,"Can't watch Crazy Megyn anymore. Talks about me at 43% but never mentions that there are four people in race. With two people, big &amp; over!"
1771,"""    If media wasn't so biased against Trump, he would've won all of the delegates."
1772,"""  is trying so hard to bash  it's ridiculous"" Don't worry, everyone is wise to Crazy Megyn!"
1773,"""      Hayes is looking depressed as well. "
1774,"""     I tried to give them a shot tonight, but they have the whole anti Trump cheerleading team."""
1775,"""     She's choking on the results! Call her justifiable Kelly. Justifying everything she says."""
1776,""" Was going to watch  for the primary results but saw  - looks like #CNN tonight"""
1777,"Word is that, despite a record amount spent on negative and phony ads, I had a massive victory in Florida. Numbers out soon!"
1778,A lot of complaints from people saying my name is not on the ballot in various places in Florida? Hope this is false.
1779,"I will bring our jobs back to the U.S., and keep our companies from leaving. Nobody else can do it. Our economy will ""sing"" again."
1780,"In presidential voting so far, John Kasich is ZERO for 22. So why would he be a good candidate? Hillary would beat him, I will beat Hillary!"
1781,"Ohio is losing jobs to Mexico, now losing Ford (and many others). Kasich is weak on illegal immigration. We need strong borders now!"
1782,"Watching John Kasich being interviewed - acting so innocent and like such a nice guy. Remember him in second debate, until I put him down."
1783,RT  Mathematically it is statistically impossible for Kasich to get to 1237 - he would need 112% of the remaining delegates to b…
1784,"#VoteTrump #SuperTuesday
✅Florida
✅Illinois
✅Missouri
✅North Carolina
✅Ohio 
#TrumpTrain 
 "
1785,"North Carolina lost 300,000 manufacturing jobs and Ohio lost 400,000 since 2000. Going to Mexico etc. NO MORE IF I WIN, WE WILL BRING BACK!"
1786,RT  Friends in #FL #OH #NC #IL &amp; #MO we would be honored to have your #VOTE! #SuperTuesday #LetsDoThis #MakeAmericaGreatAgain #T…
1787,"Just in, big news- I have been declared the winner of the CNMI Rep Caucus with 72.8% of the vote! Thank you! #SuperTuesday #VoteTrump"
1788,"Good morning Ohio! Some additional information from my daughter,  #VoteTrump #SuperTuesday "
1789,"Don't reward Mitt Romney, who let us all down in the last presidential race, by voting for Kasich (who voted for NAFTA, open borders etc.)."
1790,"Please remember, I am the ONLY candidate who is self-funding his campaign. Kasich, Rubio and Cruz are all bought and paid for by lobbyists!"
1791,"I will bring our jobs back to America, fix our military and take care of our vets, end Common Core and ObamaCare, protect 2nd A, build WALL"
1792,"Rubio is weak on illegal immigration, with the worst voting record in the U.S. Senate in many years. He will never MAKE AMERICA GREAT AGAIN!"
1793,"Kasich voted for NAFTA, a disaster for Ohio, and now wants the even worse TPP approved. Vote Trump and end this madness!"
1794,"""    Listening to interview on replay of  Savage Nation #GO DONALD TRUMP !!!!!"" Thanks."
1795,"""  WOW people are so misinformed on DonaldTrump character! Watch this video! Hillary and Bernie don't come close"
1796,"""  I believe that  will be the big winner tomorrow.""  Thank you!"
1797,"""   Who started this mess, the protesters of course . And media made it worse."""
1798,"Sadly, this kind of stuff even happened to Ronald Reagan. There is nothing nice about it! #MakeAmericaGreatAgain 
"
1799,"THANK YOU - Youngstown, Ohio! I love you! Get out &amp; #VoteTrump tomorrow. #Trump2016 "
1801,Kasich has helped decimate the coal and steel industries in Ohio. I will bring them back! #MakeAmericaGreatAgain
1802,"Gov Kasich voted for NAFTA, which devastated Ohio and is now pushing TPP hard- bad for American workers!"
1803,Leaving the great people of North Carolina. Amazing event. Heading to Tampa now! #VoteTrump
1804,"Look forward to being in Tampa this afternoon. Wonderful crowds. Thank you, Florida!"
1805,"We don't have a country- if we don't have borders. #VoteTrump 
Video:  "
1806,"Just received from  
Thank you Pete! #VoteTrump on 
Tuesday Ohio! #Trump2016
#MakeAmericaGreatAgain "
1807,"RT  LIVE Stream: Donald Trump about to speak in Boca Raton, FL. Protesters already before Trump speaks. #TrumpTrain 

"
1808,LYIN' TED 
1809,The failing  is truly one of the worst newspapers. They knowingly write lies and never even call to fact check. Really bad people!
1810,Because Gov. Kasich cannot run in the state of Pennsylvania-he cannot win the nomination- &amp; should not be allowed to compete in Ohio on Tue.
1811,"Carly Fiorina- I agree! Ted Cruz is just another politician. All talk- no action!
"
1812,"Thank you Kevin. With unification of the party, Republican wins will be massive! 
"
1813,"Gov.Kasich of Ohio just stated on a morning show that he doesn't watch politics or anything on television, he only watches the "
1814,"Ohio Gov.Kasich voted for NAFTA, from which Ohio has never recovered. Now he wants TPP, which will be even worse. Ohio steel and coal dying!"
1815,"Bernie Sanders is lying when he says his disruptors aren't told to go to my events. Be careful Bernie, or my supporters will go to yours!"
1816,""" It is repulsive that Trump was assaulted+politicians used that 2 further themselves+2 further victimize Trump! DISGUSTING!!"""
1817,"Wow, Kasich didn't qualify to run in the state of Pennsylvania, not enough signatures. Big problem!"
1818,RT  Trump says the chaos in Chicago was a planned attack. But Hillary insists it was a spontaneous reaction to an internet…
1819,USSS did an excellent job stopping the maniac running to the stage. He has ties to ISIS. Should be in jail! 
1820,"Do the people of Ohio know that John Kasich is STRONGLY in favor of Common Core! In other words, education of your children from D.C. No way"
1821,"#EndCommonCore #Trump2016
Video:  "
1822,"Just finished my second speech. 20K in Dayton &amp; 25K in Cleveland- perfectly behaved crowd. Thanks- I love you, Ohio! "
1823,It is Clinton and Sanders people who disrupted my rally in Chicago - and then they say I must talk to my people. Phony politicians!
1824,The last person that Hillary or Bernie want to run against is Donald Trump --- and that is fact!
1825,"We are asking law enforcement to check for dishonest early voting in Florida- on behalf of little Marco Rubio. 
No way to run a country!"
1826,"Word is-early voting in FL is very dishonest. Little Marco, his State Chairman, &amp; their minions are working overtime-trying to rig the vote."
1827,"The rally in Cincinnati is ON. Media put out false reports that it was cancelled! 
#MakeAmericaGreatAgain #Trump2016"
1828,"Thank you Dayton, Ohio! 20,000 supporters- largest in airport history! #MakeAmericaGreatAgain #Trump2016 "
1829,MAKE AMERICA GREAT AGAIN!
1830,"On my way to Dayton, Ohio. Will be there soon!"
1831,The rally in Cincinnati is ON. Media put out false reports that it was cancelled. Will be great - love you Ohio!
1832,"Ohio had the biggest budget increase in the U.S. If it were not for striking oil, they would be bust! Governor Kasich in favor of TPP fraud!"
1833,Absentee Governor Kasich voted for NAFTA and NAFTA devastated Ohio - a disaster from which it never recovered. Kasich is good for Mexico!
1834,"The organized group of people, many of them thugs, who shut down our First Amendment rights in Chicago, have totally energized America!"
1835,I just got off the phone with the great people of Guam! Thank you for your support! #VoteTrump today! #Trump2016
1836,Great news! Thank you Governor Ralph DLG Torres! #Trump2016  
1837,It means so much to me- receiving an endorsement from Phyllis Schlafly. A truly great woman &amp; conservative. 
1838,"Thank you St. Louis, Missouri! 
#MakeAmericaGreatAgain #Trump2016
 "
1839,"Rumor has it that  is going out of business. Losing too much money. Great news! Likewise, dopey Mort Zuckerman's "
1840,
1841,"Dr. Ben Carson- I concur. 

""I believe in God who can change people- he can make any of us better.""
"
1842,RT  Prob w/ all pundits saying last fall  had no chance is that shows media so out of touch w/ Americans
1843,RT  Please read my full endorsement of   for President of the United States: 
1844,RT  I endorse  It’s time to unite behind the candidate who will beat Hillary Clinton and return government …
1845,"RT  Many people fight for change in DC.  is a leader with an outsider’s perspective &amp; the vision, guts &amp; ene…"
1846,RT  The Scrum: Video Emerges to Suggest WaPo Reporter Ben Terris Misidentifies Lewandowski in Fields Incident  Breitbart htt…
1847,Thank you! #GOPDebate 
1848,""" Let's be clear.. #NeverTrump is about ""Never someone we don't own"" You either play into it &amp; let them win or vote Trump."
1849,"Thank you America! #Trump2016
#MakeAmericaGreatAgain "
1850,Thank you Mark. #GOPDebate  
1851,"""   #Donald Trump is your man America. He is the best!! Vote for him!"" Thank you!"
1852,"Wow, you are all correct about  - totally biased and disgusting reporting."
1853,"Another Dishonest Politician 
#LightweightSenatorMarcoRubio "
1854,"Keep lightweight Marco and his friends out of the White House. 
#MakeAmericaGreatAgain #Trump2016 "
1855,"Phony Club For Growth tried to shake me down for one million dollars, &amp; is now putting out nasty negative ads on me. They are total losers!"
1856,Thank you Hawaii! #Trump2016
1857,This was a great evening- I would like to thank everyone for their wonderful support.
1858,RT  LIVE Stream now: Donald Trump press conference #TrumpTrain #Trump2016 
1859,Thank you Michigan! #Trump2016
1860,Thank you Mississippi! #Trump2016
1861,Thank you! #Trump2016 
1862,"Thank you America! #Trump2016
"
1863,"Word is I am doing very well in Michigan and Mississippi! Wow, and with all that money spent against me! Will be going to Trump Jupiter now!"
1864,"I hear  /  came out with another one of their phony polls. While I am leading, they are totally discredited after last S.C. poll"
1865,RT  Aloha Hawaii: We would be honored to have your vote! Find your caucus  #TrumpWaikiki #Mahalo 
1866,"The negative television commercials about me, paid for by the politicians bosses, are a total #Mediafraud. When you watch, remember!"
